fold	iteration	train_auc	val_auc
002	000129	0.999857	0.771111
002	000130	0.999857	0.767778
002	000131	0.999857	0.768889
002	000132	0.999857	0.767778
002	000133	0.999857	0.768889
002	000134	0.999857	0.768889
002	000135	0.999857	0.768889
002	000136	0.999857	0.768889
002	000137	0.999857	0.768889
002	000138	0.999857	0.768889
002	000139	0.999857	0.768889
002	000140	0.999857	0.767778
002	000141	1.000000	0.768889
002	000142	1.000000	0.767778
002	000143	1.000000	0.768889
002	000144	1.000000	0.767778
002	000145	1.000000	0.765556
002	000146	1.000000	0.766667
002	000147	1.000000	0.767778
002	000148	1.000000	0.767778
002	000149	1.000000	0.767778
002	000150	1.000000	0.767778
002	000151	1.000000	0.768889
002	000152	1.000000	0.767778
002	000153	1.000000	0.767778
002	000154	1.000000	0.766667
002	000155	1.000000	0.766667
003	000001	0.864067	0.900749
003	000002	0.873730	0.904494
003	000003	0.895497	0.904494
003	000004	0.889918	0.904494
003	000005	0.885435	0.904494
003	000006	0.891512	0.921348
003	000007	0.890815	0.921348
003	000008	0.914475	0.919476
003	000009	0.916567	0.919476
003	000010	0.925931	0.919476
003	000011	0.930315	0.921348
003	000012	0.930614	0.917603
003	000013	0.932407	0.921348
003	000014	0.933802	0.921348
003	000015	0.935844	0.921348
003	000016	0.936641	0.921348
003	000017	0.939829	0.921348
003	000018	0.940626	0.925094
003	000019	0.942319	0.917603
003	000020	0.948645	0.940075
003	000021	0.949940	0.936330
003	000022	0.951883	0.940075
003	000023	0.956316	0.943820
003	000024	0.957312	0.951311
003	000025	0.957711	0.951311
003	000026	0.959803	0.958801
003	000027	0.959902	0.947566
003	000028	0.963688	0.949438
003	000029	0.965979	0.945693
003	000030	0.966278	0.949438
003	000031	0.971309	0.949438
003	000032	0.972106	0.949438
003	000033	0.974497	0.949438
003	000034	0.975892	0.949438
003	000035	0.977286	0.949438
003	000036	0.978382	0.949438
003	000037	0.979079	0.949438
003	000038	0.980873	0.949438
003	000039	0.980873	0.949438
003	000040	0.981869	0.945693
003	000041	0.982566	0.945693
003	000042	0.984160	0.945693
003	000043	0.985455	0.945693
003	000044	0.985854	0.949438
003	000045	0.986750	0.949438
003	000046	0.987448	0.941948
003	000047	0.987547	0.941948
003	000048	0.988245	0.945693
003	000049	0.988842	0.945693
003	000050	0.989141	0.943820
003	000051	0.989141	0.943820
003	000052	0.989839	0.943820
003	000053	0.990436	0.947566
003	000054	0.991233	0.943820
003	000055	0.991333	0.943820
003	000056	0.991931	0.943820
003	000057	0.992528	0.943820
003	000058	0.992927	0.943820
003	000059	0.993126	0.943820
003	000060	0.993325	0.943820
003	000061	0.993823	0.943820
003	000062	0.994023	0.943820
003	000063	0.994122	0.943820
003	000064	0.994421	0.943820
003	000065	0.994620	0.943820
003	000066	0.995019	0.943820
003	000067	0.995119	0.943820
003	000068	0.995617	0.943820
003	000069	0.995916	0.943820
003	000070	0.996015	0.943820
003	000071	0.996214	0.940075
003	000072	0.996812	0.940075
003	000073	0.996812	0.940075
003	000074	0.996812	0.940075
003	000075	0.997011	0.940075
004	000001	0.878671	0.521073
004	000002	0.886905	0.515326
004	000003	0.886905	0.515326
004	000004	0.886905	0.515326
004	000005	0.901290	0.484674
004	000006	0.901290	0.484674
004	000007	0.904960	0.454023
004	000008	0.906597	0.438697
004	000009	0.906597	0.438697
004	000010	0.905506	0.438697
004	000011	0.906597	0.438697
004	000012	0.906597	0.438697
004	000013	0.922421	0.542146
004	000014	0.923909	0.557471
004	000015	0.926190	0.565134
004	000016	0.927778	0.584291
004	000017	0.933929	0.649425
004	000018	0.936607	0.655172
004	000019	0.939385	0.685824
004	000020	0.937599	0.681992
004	000021	0.942411	0.681992
004	000022	0.949355	0.704981
004	000023	0.954415	0.685824
004	000024	0.957391	0.701149
004	000025	0.958978	0.704981
004	000026	0.960565	0.704981
004	000027	0.962351	0.727969
004	000028	0.965724	0.724138
004	000029	0.968006	0.731801
004	000030	0.969990	0.735632
004	000031	0.970883	0.739464
004	000032	0.971280	0.735632
004	000033	0.972917	0.739464
004	000034	0.974206	0.743295
004	000035	0.975694	0.747126
004	000036	0.977183	0.750958
004	000037	0.978075	0.750958
004	000038	0.979861	0.747126
004	000039	0.981448	0.739464
004	000040	0.981944	0.750958
004	000041	0.982738	0.750958
004	000042	0.983433	0.750958
004	000043	0.984127	0.747126
004	000044	0.984921	0.747126
004	000045	0.986210	0.747126
004	000046	0.986905	0.754789
004	000047	0.987897	0.750958
004	000048	0.989187	0.758621
004	000049	0.989782	0.762452
004	000050	0.989683	0.766284
004	000051	0.989980	0.762452
004	000052	0.990179	0.770115
004	000053	0.990675	0.762452
004	000054	0.990774	0.762452
004	000055	0.991071	0.777778
004	000056	0.991766	0.793103
004	000057	0.991667	0.793103
004	000058	0.992361	0.800766
004	000059	0.992956	0.804598
004	000060	0.992758	0.808429
004	000061	0.992758	0.808429
004	000062	0.993452	0.808429
004	000063	0.993750	0.812261
004	000064	0.993750	0.819923
004	000065	0.994048	0.812261
004	000066	0.994841	0.819923
004	000067	0.995139	0.819923
004	000068	0.995536	0.819923
004	000069	0.995536	0.819923
004	000070	0.995833	0.823755
004	000071	0.996230	0.823755
004	000072	0.996329	0.823755
004	000073	0.997321	0.819923
004	000074	0.997421	0.819923
004	000075	0.997520	0.819923
004	000076	0.997619	0.819923
004	000077	0.997817	0.819923
004	000078	0.997917	0.819923
004	000079	0.998214	0.823755
004	000080	0.998115	0.819923
004	000081	0.998313	0.823755
004	000082	0.998611	0.823755
004	000083	0.998611	0.823755
004	000084	0.998909	0.823755
004	000085	0.998909	0.819923
004	000086	0.998909	0.819923
004	000087	0.999008	0.819923
004	000088	0.999008	0.819923
004	000089	0.999008	0.816092
004	000090	0.999008	0.816092
004	000091	0.999008	0.816092
004	000092	0.999008	0.816092
004	000093	0.999008	0.819923
004	000094	0.999008	0.816092
004	000095	0.999107	0.819923
004	000096	0.999206	0.823755
004	000097	0.999306	0.823755
004	000098	0.999306	0.823755
004	000099	0.999306	0.827586
004	000100	0.999405	0.827586
004	000101	0.999405	0.827586
004	000102	0.999504	0.827586
004	000103	0.999603	0.831418
004	000104	0.999603	0.831418
004	000105	0.999603	0.831418
004	000106	0.999603	0.827586
004	000107	0.999603	0.827586
004	000108	0.999702	0.827586
004	000109	0.999702	0.827586
004	000110	0.999702	0.827586
004	000111	0.999702	0.827586
004	000112	0.999702	0.827586
004	000113	0.999702	0.827586
004	000114	0.999702	0.831418
004	000115	0.999802	0.831418
004	000116	0.999901	0.827586
004	000117	0.999901	0.827586
004	000118	0.999901	0.823755
004	000119	0.999901	0.823755
004	000120	0.999901	0.816092
004	000121	0.999901	0.819923
004	000122	0.999901	0.823755
004	000123	0.999901	0.827586
004	000124	0.999901	0.823755
004	000125	0.999901	0.823755
004	000126	0.999901	0.823755
004	000127	0.999901	0.819923
004	000128	1.000000	0.823755
004	000129	1.000000	0.819923
004	000130	1.000000	0.823755
004	000131	1.000000	0.816092
004	000132	1.000000	0.816092
004	000133	1.000000	0.808429
004	000134	1.000000	0.812261
004	000135	1.000000	0.812261
004	000136	1.000000	0.812261
004	000137	1.000000	0.816092
004	000138	1.000000	0.827586
004	000139	1.000000	0.816092
004	000140	1.000000	0.808429
004	000141	1.000000	0.819923
004	000142	1.000000	0.819923
004	000143	1.000000	0.823755
004	000144	1.000000	0.827586
004	000145	1.000000	0.819923
004	000146	1.000000	0.819923
004	000147	1.000000	0.819923
004	000148	1.000000	0.823755
004	000149	1.000000	0.816092
004	000150	1.000000	0.808429
004	000151	1.000000	0.804598
004	000152	1.000000	0.804598
005	000001	0.848186	0.930233
005	000002	0.851257	0.953488
005	000003	0.867511	0.953488
005	000004	0.888868	0.950581
005	000005	0.886694	0.950581
005	000006	0.891325	0.950581
005	000007	0.889246	0.950581
005	000008	0.895058	0.950581
005	000009	0.897798	0.950581
005	000010	0.895625	0.950581
005	000011	0.898129	0.950581
005	000012	0.895955	0.950581
005	000013	0.897278	0.944767
005	000014	0.903090	0.950581
005	000015	0.907154	0.953488
005	000016	0.910839	0.953488
005	000017	0.923738	0.950581
005	000018	0.923171	0.956395
005	000019	0.923171	0.956395
005	000020	0.930070	0.950581
005	000021	0.932432	0.950581
005	000022	0.937110	0.950581
005	000023	0.944339	0.970930
005	000024	0.945993	0.970930
005	000025	0.950718	0.965116
005	000026	0.952514	0.970930
005	000027	0.953081	0.970930
005	000028	0.956483	0.965116
005	000029	0.958089	0.965116
005	000030	0.959412	0.965116
005	000031	0.962578	0.965116
005	000032	0.962956	0.965116
005	000033	0.965885	0.965116
005	000034	0.968248	0.965116
005	000035	0.970894	0.965116
005	000036	0.971461	0.965116
005	000037	0.972217	0.965116
005	000038	0.972595	0.965116
005	000039	0.973256	0.965116
005	000040	0.974485	0.965116
005	000041	0.974768	0.965116
005	000042	0.976186	0.965116
005	000043	0.976847	0.965116
005	000044	0.977603	0.965116
005	000045	0.978454	0.965116
005	000046	0.979210	0.959302
005	000047	0.979588	0.959302
005	000048	0.980060	0.959302
005	000049	0.980438	0.959302
005	000050	0.980911	0.959302
005	000051	0.980911	0.959302
005	000052	0.981383	0.959302
005	000053	0.982045	0.959302
005	000054	0.982801	0.959302
005	000055	0.983368	0.959302
005	000056	0.983840	0.959302
005	000057	0.984785	0.959302
005	000058	0.985352	0.959302
005	000059	0.985636	0.959302
005	000060	0.986108	0.959302
005	000061	0.986486	0.959302
005	000062	0.987526	0.959302
005	000063	0.988282	0.959302
005	000064	0.988565	0.959302
005	000065	0.989132	0.953488
005	000066	0.989416	0.953488
005	000067	0.989983	0.953488
005	000068	0.990361	0.953488
005	000069	0.990833	0.953488
005	000070	0.991589	0.953488
005	000071	0.991778	0.953488
005	000072	0.992345	0.953488
006	000001	0.874241	0.816872
006	000002	0.897168	0.786008
006	000003	0.900059	0.777778
006	000004	0.905546	0.810700
006	000005	0.906624	0.835391
006	000006	0.906428	0.810700
006	000007	0.908093	0.839506
006	000008	0.909269	0.835391
006	000009	0.908975	0.835391
006	000010	0.919361	0.833333
006	000011	0.917010	0.833333
006	000012	0.920243	0.808642
006	000013	0.921125	0.860082
006	000014	0.923868	0.843621
006	000015	0.923574	0.827160
006	000016	0.926514	0.827160
006	000017	0.927690	0.839506
006	000018	0.931609	0.835391
006	000019	0.933373	0.835391
006	000020	0.939839	0.835391
006	000021	0.943661	0.858025
006	000022	0.943857	0.874486
006	000023	0.945963	0.878601
006	000024	0.948315	0.899177
006	000025	0.949295	0.903292
006	000026	0.951842	0.907407
006	000027	0.955418	0.911523
006	000028	0.957182	0.915638
006	000029	0.958505	0.909465
006	000030	0.959877	0.909465
006	000031	0.962081	0.921811
006	000032	0.964923	0.917695
006	000033	0.966000	0.917695
006	000034	0.968352	0.909465
006	000035	0.970410	0.917695
006	000036	0.971977	0.917695
006	000037	0.973839	0.913580
006	000038	0.975113	0.921811
006	000039	0.976974	0.921811
006	000040	0.977856	0.921811
006	000041	0.978836	0.921811
006	000042	0.980012	0.921811
006	000043	0.979522	0.925926
006	000044	0.980012	0.925926
006	000045	0.981481	0.921811
006	000046	0.982461	0.925926
006	000047	0.983147	0.921811
006	000048	0.983833	0.925926
006	000049	0.984127	0.925926
006	000050	0.985107	0.925926
006	000051	0.985401	0.930041
006	000052	0.985989	0.934156
006	000053	0.987360	0.934156
006	000054	0.988144	0.938272
006	000055	0.988438	0.925926
006	000056	0.988634	0.930041
006	000057	0.989418	0.930041
006	000058	0.990006	0.925926
006	000059	0.990300	0.925926
006	000060	0.991084	0.925926
006	000061	0.991770	0.925926
006	000062	0.992455	0.921811
006	000063	0.992455	0.930041
006	000064	0.992553	0.930041
006	000065	0.992749	0.925926
006	000066	0.992847	0.925926
006	000067	0.993141	0.925926
006	000068	0.993631	0.930041
006	000069	0.993925	0.934156
006	000070	0.993925	0.925926
006	000071	0.994513	0.925926
006	000072	0.994905	0.925926
006	000073	0.994709	0.925926
006	000074	0.995101	0.930041
006	000075	0.995689	0.930041
006	000076	0.995787	0.934156
006	000077	0.996179	0.934156
006	000078	0.996767	0.938272
006	000079	0.996865	0.934156
006	000080	0.996865	0.930041
006	000081	0.996963	0.934156
006	000082	0.997159	0.930041
006	000083	0.997354	0.934156
006	000084	0.997354	0.934156
006	000085	0.997550	0.934156
006	000086	0.997648	0.930041
006	000087	0.997648	0.930041
006	000088	0.997550	0.925926
006	000089	0.997844	0.925926
006	000090	0.997746	0.925926
006	000091	0.997942	0.921811
006	000092	0.997942	0.925926
006	000093	0.998040	0.921811
006	000094	0.998040	0.921811
006	000095	0.998040	0.921811
006	000096	0.998040	0.921811
006	000097	0.998138	0.917695
006	000098	0.998334	0.917695
006	000099	0.998432	0.925926
006	000100	0.998628	0.917695
006	000101	0.998628	0.917695
006	000102	0.998726	0.917695
006	000103	0.998726	0.917695
001	000001	0.845090	0.684476
001	000002	0.845090	0.684476
001	000003	0.891874	0.712702
001	000004	0.895711	0.712702
001	000005	0.891309	0.712702
001	000006	0.895711	0.712702
001	000007	0.900959	0.696573
001	000008	0.903104	0.696573
001	000009	0.901637	0.696573
001	000010	0.903499	0.694556
001	000011	0.907619	0.740927
001	000012	0.914955	0.731855
001	000013	0.914955	0.731855
001	000014	0.919921	0.690524
001	000015	0.930474	0.680444
001	000016	0.931490	0.702621
001	000017	0.933296	0.694556
001	000018	0.940632	0.681452
001	000019	0.942889	0.681452
001	000020	0.943792	0.675403
001	000021	0.943454	0.669355
001	000022	0.946388	0.669355
001	000023	0.948871	0.647177
001	000024	0.953160	0.643145
001	000025	0.958014	0.659274
001	000026	0.960327	0.701613
001	000027	0.961456	0.673387
001	000028	0.964278	0.683468
001	000029	0.966027	0.675403
001	000030	0.968736	0.705645
001	000031	0.970767	0.704637
001	000032	0.971163	0.705645
001	000033	0.971106	0.694556
001	000034	0.974266	0.700605
001	000035	0.975169	0.709677
001	000036	0.979345	0.715726
001	000037	0.980361	0.721774
001	000038	0.980813	0.715726
001	000039	0.980700	0.715726
001	000040	0.981490	0.715726
001	000041	0.982393	0.715726
001	000042	0.983409	0.707661
001	000043	0.984650	0.711694
001	000044	0.985666	0.697581
001	000045	0.986005	0.695565
001	000046	0.987472	0.697581
001	000047	0.987810	0.699597
001	000048	0.987472	0.697581
001	000049	0.988262	0.697581
001	000050	0.989391	0.695565
001	000051	0.989165	0.701613
001	000052	0.990293	0.699597
001	000053	0.990406	0.703629
001	000054	0.990745	0.701613
001	000055	0.990632	0.701613
001	000056	0.990971	0.701613
001	000057	0.991084	0.703629
001	000058	0.991648	0.699597
001	000059	0.992325	0.697581
001	000060	0.992325	0.699597
002	000001	0.850036	0.773889
002	000002	0.866881	0.775000
002	000003	0.866667	0.773889
002	000004	0.866381	0.767778
002	000005	0.876874	0.771667
002	000006	0.881228	0.780556
002	000007	0.899286	0.756111
002	000008	0.906138	0.736111
002	000009	0.910707	0.768333
002	000010	0.909993	0.761667
002	000011	0.913847	0.755000
002	000012	0.923555	0.787778
002	000013	0.932548	0.778889
002	000014	0.934404	0.783889
002	000015	0.937116	0.793889
002	000016	0.939400	0.788333
002	000017	0.941756	0.785556
002	000018	0.947823	0.786667
002	000019	0.948680	0.777778
002	000020	0.949536	0.788889
002	000021	0.949393	0.783333
002	000022	0.951677	0.780000
002	000023	0.955817	0.776667
002	000024	0.958744	0.782222
002	000025	0.961884	0.782222
002	000026	0.963740	0.786667
002	000027	0.962741	0.782222
002	000028	0.963883	0.778889
002	000029	0.965882	0.784444
002	000030	0.966595	0.783333
002	000031	0.966024	0.782222
002	000032	0.966167	0.785556
002	000033	0.967024	0.783333
002	000034	0.968879	0.787778
002	000035	0.969593	0.790000
002	000036	0.969308	0.791111
002	000037	0.970450	0.792222
002	000038	0.971734	0.787778
002	000039	0.973305	0.792222
002	000040	0.973876	0.788889
002	000041	0.973876	0.787778
002	000042	0.974875	0.784444
002	000043	0.975018	0.790000
002	000044	0.976588	0.797778
002	000045	0.978444	0.795556
002	000046	0.978729	0.788889
002	000047	0.980871	0.787778
002	000048	0.981014	0.783333
002	000049	0.982298	0.791111
002	000050	0.982584	0.787778
002	000051	0.983726	0.791111
002	000052	0.984011	0.788889
002	000053	0.984868	0.784444
002	000054	0.986010	0.781111
002	000055	0.986153	0.781111
002	000056	0.987295	0.782222
002	000057	0.987580	0.782222
002	000058	0.988009	0.782222
002	000059	0.988294	0.780000
002	000060	0.989579	0.782222
002	000061	0.989864	0.785556
002	000062	0.990007	0.787778
002	000063	0.990435	0.787778
002	000064	0.990578	0.786667
002	000065	0.991006	0.786667
002	000066	0.991577	0.784444
002	000067	0.992006	0.783333
002	000068	0.992719	0.780000
002	000069	0.993005	0.781111
002	000070	0.993291	0.776667
002	000071	0.993433	0.780000
002	000072	0.993862	0.780000
002	000073	0.994433	0.778889
002	000074	0.994575	0.780000
002	000075	0.995717	0.775556
002	000076	0.995717	0.778889
002	000077	0.995860	0.777778
002	000078	0.996003	0.775556
002	000079	0.995860	0.776667
002	000080	0.996574	0.777778
002	000081	0.997145	0.776667
002	000082	0.997145	0.778889
002	000083	0.997430	0.780000
002	000084	0.997573	0.777778
002	000085	0.997573	0.780000
002	000086	0.997716	0.775556
002	000087	0.997716	0.776667
002	000088	0.997859	0.782222
002	000089	0.998001	0.782222
002	000090	0.997859	0.781111
002	000091	0.997859	0.781111
002	000092	0.998001	0.781111
002	000093	0.998430	0.780000
003	000001	0.835824	0.915730
003	000002	0.835824	0.915730
003	000003	0.848874	0.949438
003	000004	0.848874	0.949438
003	000005	0.834529	0.949438
003	000006	0.883244	0.958801
003	000007	0.891164	0.958801
003	000008	0.909295	0.936330
003	000009	0.906505	0.936330
003	000010	0.912483	0.936330
003	000011	0.916667	0.936330
003	000012	0.920253	0.936330
003	000013	0.917364	0.936330
003	000014	0.922744	0.936330
003	000015	0.923441	0.936330
003	000016	0.926977	0.936330
003	000017	0.936093	0.938202
003	000018	0.936442	0.938202
003	000019	0.945706	0.945693
003	000020	0.947599	0.941948
003	000021	0.951385	0.945693
003	000022	0.951484	0.945693
003	000023	0.954573	0.949438
003	000024	0.957561	0.953184
003	000025	0.962443	0.945693
003	000026	0.963539	0.945693
003	000027	0.964435	0.945693
003	000028	0.966029	0.949438
003	000029	0.967723	0.953184
003	000030	0.971010	0.949438
003	000031	0.971907	0.953184
003	000032	0.972754	0.949438
003	000033	0.973052	0.949438
003	000034	0.974447	0.953184
003	000035	0.974846	0.953184
003	000036	0.976340	0.953184
003	000037	0.976738	0.945693
003	000038	0.977735	0.945693
